\	real	9610	11	5	(1, 2)	LR	0	1
\	real	9610	11	5	(2, 4)	LR	1	1
\	real	9610	11	5	(4, 3)	RL	0	1
\	real	9610	11	5	(4, 5)	LR	0	1
\	real	9610	11	5	(7, 6)	RL	0	1
\	real	9610	11	5	(8, 1)	RL	6	4
\	real	9610	11	5	(8, 7)	RL	0	1
\	real	9610	11	5	(8, 11)	LR	2	1
\	real	9610	11	5	(11, 9)	RL	1	1
\	real	9610	11	5	(11, 10)	RL	0	1
\	real	9619	8	6	(1, 2)	LR	0	1
\	real	9619	8	6	(1, 3)	LR	1	1
\	real	9619	8	6	(3, 4)	LR	0	1
\	real	9619	8	6	(4, 5)	LR	0	1
\	real	9619	8	6	(5, 6)	LR	0	1
\	real	9619	8	6	(6, 7)	LR	0	1
\	real	9619	8	6	(6, 8)	LR	1	1
\	real	9628	5	3	(2, 1)	RL	0	1
\	real	9628	5	3	(3, 2)	RL	0	1
\	real	9628	5	3	(3, 4)	LR	0	1
\	real	9628	5	3	(4, 5)	LR	0	1
\	real	9631	4	3	(2, 1)	RL	0	1
\	real	9631	4	3	(2, 4)	LR	1	1
\	real	9631	4	3	(4, 3)	RL	0	1
\	real	9644	10	4	(3, 2)	RL	0	1
\	real	9644	10	4	(3, 4)	LR	0	1
\	real	9644	10	4	(3, 5)	LR	1	1
\	real	9644	10	4	(5, 8)	LR	2	1
\	real	9644	10	4	(8, 1)	RL	6	3
\	real	9644	10	4	(8, 6)	RL	1	1
\	real	9644	10	4	(8, 7)	RL	0	1
\	real	9644	10	4	(8, 9)	LR	0	1
\	real	9644	10	4	(8, 10)	LR	1	1
\	real	9645	11	6	(2, 1)	RL	0	1
\	real	9645	11	6	(2, 4)	LR	1	1
\	real	9645	11	6	(4, 3)	RL	0	1
\	real	9645	11	6	(4, 6)	LR	1	1
\	real	9645	11	6	(4, 7)	LR	2	2
\	real	9645	11	6	(6, 5)	RL	0	1
\	real	9645	11	6	(7, 11)	LR	3	2
\	real	9645	11	6	(10, 9)	RL	0	1
\	real	9645	11	6	(11, 8)	RL	2	2
\	real	9645	11	6	(11, 10)	RL	0	1
\	real	9646	6	4	(2, 1)	RL	0	1
\	real	9646	6	4	(2, 3)	LR	0	1
\	real	9646	6	4	(3, 5)	LR	1	1
\	real	9646	6	4	(5, 4)	RL	0	1
\	real	9646	6	4	(5, 7)	LR	0	1
\	real	9647	7	3	(2, 1)	RL	0	1
\	real	9647	7	3	(2, 5)	LR	2	1
\	real	9647	7	3	(5, 3)	RL	1	1
\	real	9647	7	3	(5, 4)	RL	0	1
\	real	9647	7	3	(5, 6)	LR	0	1
\	real	9647	7	3	(5, 7)	LR	1	1
\	real	9650	8	5	(4, 3)	RL	0	1
\	real	9650	8	5	(4, 5)	LR	0	1
\	real	9650	8	5	(5, 1)	RL	2	2
\	real	9650	8	5	(5, 6)	LR	0	1
\	real	9650	8	5	(6, 7)	LR	0	1
\	real	9650	8	5	(7, 8)	LR	0	1
\	real	9650	8	5	(7, 9)	LR	1	1
\	real	9667	7	5	(2, 1)	RL	0	1
\	real	9667	7	5	(2, 7)	LR	4	3
\	real	9667	7	5	(4, 6)	LR	1	1
\	real	9667	7	5	(6, 5)	RL	0	1
\	real	9667	7	5	(7, 3)	RL	3	3
\	real	9667	7	5	(7, 4)	RL	2	2
\	real	9668	10	5	(4, 3)	RL	0	1
\	real	9668	10	5	(4, 5)	LR	0	1
\	real	9668	10	5	(5, 1)	RL	2	2
\	real	9668	10	5	(5, 7)	LR	1	1
\	real	9668	10	5	(7, 6)	RL	0	1
\	real	9668	10	5	(7, 8)	LR	0	1
\	real	9668	10	5	(7, 10)	LR	2	2
\	real	9668	10	5	(8, 9)	LR	0	1
\	real	9668	10	5	(10, 11)	LR	0	1
\	real	9669	8	4	(1, 2)	LR	0	1
\	real	9669	8	4	(1, 3)	LR	1	1
\	real	9669	8	4	(1, 5)	LR	3	2
\	real	9669	8	4	(1, 9)	LR	6	4
\	real	9669	8	4	(3, 4)	LR	0	1
\	real	9669	8	4	(5, 7)	LR	1	1
\	real	9669	8	4	(7, 6)	RL	0	1
\	real	9677	8	5	(5, 1)	RL	2	1
\	real	9677	8	5	(5, 3)	RL	1	1
\	real	9677	8	5	(5, 4)	RL	0	1
\	real	9677	8	5	(5, 6)	LR	0	1
\	real	9677	8	5	(6, 7)	LR	0	1
\	real	9677	8	5	(7, 9)	LR	1	1
\	real	9677	8	5	(9, 8)	RL	0	1
\	real	9679	9	6	(2, 1)	RL	0	1
\	real	9679	9	6	(2, 3)	LR	0	1
\	real	9679	9	6	(3, 5)	LR	1	1
\	real	9679	9	6	(3, 6)	LR	2	2
\	real	9679	9	6	(5, 4)	RL	0	1
\	real	9679	9	6	(6, 9)	LR	2	2
\	real	9679	9	6	(8, 7)	RL	0	1
\	real	9679	9	6	(9, 8)	RL	0	1
\	real	9681	8	4	(2, 1)	RL	0	1
\	real	9681	8	4	(2, 6)	LR	3	2
\	real	9681	8	4	(5, 3)	RL	1	1
\	real	9681	8	4	(5, 4)	RL	0	1
\	real	9681	8	4	(6, 5)	RL	0	1
\	real	9681	8	4	(6, 7)	LR	0	1
\	real	9681	8	4	(7, 8)	LR	0	1
\	real	9682	6	3	(5, 1)	RL	2	1
\	real	9682	6	3	(5, 4)	RL	0	1
\	real	9682	6	3	(5, 6)	LR	0	1
\	real	9682	6	3	(6, 2)	RL	2	2
\	real	9682	6	3	(6, 7)	LR	0	1
\	real	9685	11	7	(2, 4)	LR	1	2
\	real	9685	11	7	(3, 2)	RL	0	1
\	real	9685	11	7	(4, 7)	LR	2	2
\	real	9685	11	7	(6, 5)	RL	0	1
\	real	9685	11	7	(7, 6)	RL	0	1
\	real	9685	11	7	(10, 1)	RL	7	6
\	real	9685	11	7	(10, 3)	RL	5	4
\	real	9685	11	7	(10, 9)	RL	0	1
\	real	9685	11	7	(10, 12)	LR	1	1
\	real	9685	11	7	(12, 11)	RL	0	1
\	real	9686	8	3	(2, 1)	RL	0	1
\	real	9686	8	3	(2, 3)	LR	0	1
\	real	9686	8	3	(2, 4)	LR	1	1
\	real	9686	8	3	(2, 6)	LR	3	2
\	real	9686	8	3	(2, 7)	LR	4	2
\	real	9686	8	3	(2, 8)	LR	5	2
\	real	9686	8	3	(4, 5)	LR	0	1
\	real	9688	9	4	(4, 1)	RL	2	1
\	real	9688	9	4	(4, 2)	RL	1	1
\	real	9688	9	4	(4, 3)	RL	0	1
\	real	9688	9	4	(4, 5)	LR	0	1
\	real	9688	9	4	(4, 6)	LR	1	1
\	real	9688	9	4	(6, 9)	LR	2	1
\	real	9688	9	4	(9, 7)	RL	1	1
\	real	9688	9	4	(9, 8)	RL	0	1
\	real	9689	8	3	(2, 1)	RL	0	1
\	real	9689	8	3	(2, 3)	LR	0	1
\	real	9689	8	3	(2, 7)	LR	4	2
\	real	9689	8	3	(3, 4)	LR	0	1
\	real	9689	8	3	(3, 5)	LR	1	1
\	real	9689	8	3	(7, 6)	RL	0	1
\	real	9689	8	3	(7, 8)	LR	0	1
\	real	9690	6	4	(1, 2)	LR	0	1
\	real	9690	6	4	(2, 5)	LR	2	1
\	real	9690	6	4	(5, 3)	RL	1	1
\	real	9690	6	4	(5, 4)	RL	0	1
\	real	9690	6	4	(5, 6)	LR	0	1
\	real	9692	8	5	(1, 2)	LR	0	1
\	real	9692	8	5	(1, 3)	LR	1	1
\	real	9692	8	5	(3, 4)	LR	0	1
\	real	9692	8	5	(4, 5)	LR	0	1
\	real	9692	8	5	(4, 9)	LR	2	2
\	real	9692	8	5	(5, 7)	LR	0	1
\	real	9692	8	5	(9, 10)	LR	0	1
\	real	9693	6	3	(2, 1)	RL	0	1
\	real	9693	6	3	(2, 3)	LR	0	1
\	real	9693	6	3	(2, 4)	LR	1	1
\	real	9693	6	3	(2, 6)	LR	3	1
\	real	9693	6	3	(6, 5)	RL	0	1
\	real	9694	4	2	(2, 1)	RL	0	1
\	real	9694	4	2	(2, 3)	LR	0	1
\	real	9694	4	2	(2, 4)	LR	1	1
\	real	9695	7	4	(1, 3)	LR	1	1
\	real	9695	7	4	(3, 2)	RL	0	1
\	real	9695	7	4	(3, 4)	LR	0	1
\	real	9695	7	4	(6, 1)	RL	4	2
\	real	9695	7	4	(6, 5)	RL	0	1
\	real	9695	7	4	(6, 7)	LR	0	1
\	real	9703	9	6	(2, 1)	RL	0	1
\	real	9703	9	6	(3, 2)	RL	0	1
\	real	9703	9	6	(3, 6)	LR	2	1
\	real	9703	9	6	(6, 5)	RL	0	1
\	real	9703	9	6	(6, 7)	LR	0	1
\	real	9703	9	6	(7, 8)	LR	0	1
\	real	9703	9	6	(8, 9)	LR	0	1
\	real	9703	9	6	(9, 4)	RL	4	4
\	real	9704	5	3	(3, 1)	RL	1	1
\	real	9704	5	3	(3, 2)	RL	0	1
\	real	9704	5	3	(3, 5)	LR	1	1
\	real	9704	5	3	(5, 4)	RL	0	1
\	real	9705	8	5	(2, 1)	RL	0	1
\	real	9705	8	5	(2, 4)	LR	1	1
\	real	9705	8	5	(4, 3)	RL	0	1
\	real	9705	8	5	(4, 5)	LR	0	1
\	real	9705	8	5	(5, 6)	LR	0	1
\	real	9705	8	5	(6, 7)	LR	0	1
\	real	9705	8	5	(6, 8)	LR	1	1
\	real	9718	5	4	(4, 3)	RL	0	1
\	real	9718	5	4	(4, 5)	LR	0	1
\	real	9718	5	4	(5, 6)	LR	0	1
\	real	9718	5	4	(6, 1)	RL	3	3
\	real	9719	4	4	(1, 2)	LR	0	1
\	real	9719	4	4	(2, 3)	LR	0	1
\	real	9719	4	4	(3, 4)	LR	0	1
\	real	9721	10	6	(2, 1)	RL	0	1
\	real	9721	10	6	(2, 3)	LR	0	1
\	real	9721	10	6	(2, 4)	LR	1	1
\	real	9721	10	6	(4, 9)	LR	3	2
\	real	9721	10	6	(8, 10)	LR	1	2
\	real	9721	10	6	(9, 6)	RL	2	2
\	real	9721	10	6	(9, 7)	RL	1	2
\	real	9721	10	6	(9, 8)	RL	0	1
\	real	9721	10	6	(10, 11)	LR	0	1
\	real	9722	7	5	(2, 1)	RL	0	1
\	real	9722	7	5	(2, 3)	LR	0	1
\	real	9722	7	5	(3, 6)	LR	2	2
\	real	9722	7	5	(5, 4)	RL	0	1
\	real	9722	7	5	(6, 5)	RL	0	1
\	real	9722	7	5	(6, 7)	LR	0	1
\	real	9733	11	8	(2, 1)	RL	0	1
\	real	9733	11	8	(2, 3)	LR	0	1
\	real	9733	11	8	(2, 4)	LR	1	1
\	real	9733	11	8	(4, 5)	LR	0	1
\	real	9733	11	8	(5, 6)	LR	0	1
\	real	9733	11	8	(6, 8)	LR	1	1
\	real	9733	11	8	(8, 7)	RL	0	1
\	real	9733	11	8	(8, 9)	LR	0	1
\	real	9733	11	8	(9, 10)	LR	0	1
\	real	9733	11	8	(10, 11)	LR	0	1
\	real	9741	6	3	(3, 1)	RL	1	1
\	real	9741	6	3	(3, 2)	RL	0	1
\	real	9741	6	3	(4, 3)	RL	0	1
\	real	9741	6	3	(4, 5)	LR	0	1
\	real	9741	6	3	(5, 6)	LR	0	1
\	real	9743	3	2	(3, 1)	RL	1	1
\	real	9743	3	2	(3, 2)	RL	0	1
\	real	9744	5	4	(1, 3)	LR	1	1
\	real	9744	5	4	(3, 2)	RL	0	1
\	real	9744	5	4	(3, 4)	LR	0	1
\	real	9744	5	4	(4, 5)	LR	0	1
\	real	9746	8	6	(2, 1)	RL	0	1
\	real	9746	8	6	(2, 3)	LR	0	1
\	real	9746	8	6	(3, 4)	LR	0	1
\	real	9746	8	6	(4, 5)	LR	0	1
\	real	9746	8	6	(5, 8)	LR	2	1
\	real	9746	8	6	(8, 6)	RL	1	1
\	real	9746	8	6	(8, 7)	RL	0	1
\	real	9747	10	6	(2, 1)	RL	0	1
\	real	9747	10	6	(2, 3)	LR	0	1
\	real	9747	10	6	(3, 4)	LR	0	1
\	real	9747	10	6	(4, 5)	LR	0	1
\	real	9747	10	6	(5, 6)	LR	0	1
\	real	9747	10	6	(5, 8)	LR	2	1
\	real	9747	10	6	(5, 9)	LR	3	2
\	real	9747	10	6	(8, 7)	RL	0	1
\	real	9747	10	6	(9, 10)	LR	0	1
\	real	9748	10	6	(2, 1)	RL	0	1
\	real	9748	10	6	(2, 3)	LR	0	1
\	real	9748	10	6	(3, 4)	LR	0	1
\	real	9748	10	6	(4, 6)	LR	1	1
\	real	9748	10	6	(4, 9)	LR	4	3
\	real	9748	10	6	(6, 5)	RL	0	1
\	real	9748	10	6	(6, 8)	LR	1	1
\	real	9748	10	6	(8, 7)	RL	0	1
\	real	9748	10	6	(9, 10)	LR	0	1
\	real	9757	10	6	(2, 1)	RL	0	1
\	real	9757	10	6	(2, 3)	LR	0	1
\	real	9757	10	6	(3, 4)	LR	0	1
\	real	9757	10	6	(4, 5)	LR	0	1
\	real	9757	10	6	(5, 8)	LR	2	1
\	real	9757	10	6	(5, 10)	LR	4	2
\	real	9757	10	6	(8, 6)	RL	1	1
\	real	9757	10	6	(8, 7)	RL	0	1
\	real	9757	10	6	(10, 9)	RL	0	1
\	real	9758	8	4	(2, 1)	RL	0	1
\	real	9758	8	4	(3, 2)	RL	0	1
\	real	9758	8	4	(3, 5)	LR	1	1
\	real	9758	8	4	(5, 4)	RL	0	1
\	real	9758	8	4	(5, 7)	LR	1	1
\	real	9758	8	4	(7, 6)	RL	0	1
\	real	9758	8	4	(7, 8)	LR	0	1
\	real	9762	6	4	(2, 1)	RL	0	1
\	real	9762	6	4	(3, 2)	RL	0	1
\	real	9762	6	4	(3, 5)	LR	1	1
\	real	9762	6	4	(5, 6)	LR	0	1
\	real	9762	6	4	(6, 4)	RL	1	2
\	real	9763	4	2	(2, 1)	RL	0	1
\	real	9763	4	2	(2, 3)	LR	0	1
\	real	9763	4	2	(2, 4)	LR	1	1
\	real	9764	4	3	(2, 1)	RL	0	1
\	real	9764	4	3	(2, 3)	LR	0	1
\	real	9764	4	3	(3, 4)	LR	0	1
\	real	9765	6	4	(2, 1)	RL	0	1
\	real	9765	6	4	(3, 2)	RL	0	1
\	real	9765	6	4	(3, 5)	LR	1	1
\	real	9765	6	4	(5, 6)	LR	0	1
\	real	9765	6	4	(6, 4)	RL	1	2
\	real	9766	4	2	(2, 1)	RL	0	1
\	real	9766	4	2	(2, 3)	LR	0	1
\	real	9766	4	2	(2, 4)	LR	1	1
\	real	9768	7	3	(2, 1)	RL	0	1
\	real	9768	7	3	(2, 3)	LR	0	1
\	real	9768	7	3	(2, 4)	LR	1	1
\	real	9768	7	3	(2, 7)	LR	4	2
\	real	9768	7	3	(4, 5)	LR	0	1
\	real	9768	7	3	(7, 6)	RL	0	1
\	real	9771	8	6	(2, 1)	RL	0	1
\	real	9771	8	6	(2, 4)	LR	1	1
\	real	9771	8	6	(4, 3)	RL	0	1
\	real	9771	8	6	(4, 5)	LR	0	1
\	real	9771	8	6	(5, 6)	LR	0	1
\	real	9771	8	6	(6, 7)	LR	0	1
\	real	9771	8	6	(7, 8)	LR	0	1
\	real	9772	8	6	(2, 1)	RL	0	1
\	real	9772	8	6	(2, 3)	LR	0	1
\	real	9772	8	6	(3, 4)	LR	0	1
\	real	9772	8	6	(4, 5)	LR	0	1
\	real	9772	8	6	(5, 6)	LR	0	1
\	real	9772	8	6	(5, 8)	LR	2	1
\	real	9772	8	6	(8, 7)	RL	0	1
\	real	9774	7	6	(1, 2)	LR	0	1
\	real	9774	7	6	(2, 3)	LR	0	1
\	real	9774	7	6	(3, 6)	LR	1	1
\	real	9774	7	6	(6, 5)	RL	0	1
\	real	9774	7	6	(6, 8)	LR	1	1
\	real	9774	7	6	(8, 7)	RL	0	1
\	real	9775	9	4	(2, 1)	RL	0	1
\	real	9775	9	4	(2, 3)	LR	0	1
\	real	9775	9	4	(2, 8)	LR	5	3
\	real	9775	9	4	(3, 6)	LR	2	1
\	real	9775	9	4	(3, 7)	LR	3	2
\	real	9775	9	4	(6, 4)	RL	1	1
\	real	9775	9	4	(6, 5)	RL	0	1
\	real	9775	9	4	(8, 9)	LR	0	1
\	real	9778	10	6	(2, 1)	RL	0	1
\	real	9778	10	6	(2, 3)	LR	0	1
\	real	9778	10	6	(2, 4)	LR	1	1
\	real	9778	10	6	(4, 5)	LR	0	1
\	real	9778	10	6	(5, 8)	LR	2	1
\	real	9778	10	6	(8, 6)	RL	1	1
\	real	9778	10	6	(8, 7)	RL	0	1
\	real	9778	10	6	(8, 9)	LR	0	1
\	real	9778	10	6	(9, 10)	LR	0	1
\	real	9782	7	5	(1, 2)	LR	0	1
\	real	9782	7	5	(1, 3)	LR	1	1
\	real	9782	7	5	(3, 5)	LR	1	1
\	real	9782	7	5	(5, 4)	RL	0	1
\	real	9782	7	5	(5, 6)	LR	0	1
\	real	9782	7	5	(6, 7)	LR	0	1
\	real	9787	7	4	(2, 1)	RL	0	1
\	real	9787	7	4	(5, 2)	RL	2	1
\	real	9787	7	4	(5, 3)	RL	1	1
\	real	9787	7	4	(5, 4)	RL	0	1
\	real	9787	7	4	(6, 5)	RL	0	1
\	real	9787	7	4	(6, 7)	LR	0	1
\	real	9789	11	4	(2, 1)	RL	0	1
\	real	9789	11	4	(2, 4)	LR	1	1
\	real	9789	11	4	(2, 5)	LR	2	2
\	real	9789	11	4	(2, 8)	LR	5	3
\	real	9789	11	4	(4, 3)	RL	0	1
\	real	9789	11	4	(5, 6)	LR	0	1
\	real	9789	11	4	(8, 7)	RL	0	1
\	real	9789	11	4	(8, 9)	LR	0	1
\	real	9789	11	4	(8, 10)	LR	1	1
\	real	9789	11	4	(10, 11)	LR	0	1
\	real	9798	4	2	(2, 1)	RL	0	1
\	real	9798	4	2	(2, 3)	LR	0	1
\	real	9798	4	2	(2, 4)	LR	1	1
\	real	9805	8	5	(1, 2)	LR	0	1
\	real	9805	8	5	(1, 3)	LR	1	1
\	real	9805	8	5	(3, 6)	LR	2	1
\	real	9805	8	5	(6, 4)	RL	1	1
\	real	9805	8	5	(6, 5)	RL	0	1
\	real	9805	8	5	(6, 7)	LR	0	1
\	real	9805	8	5	(7, 8)	LR	0	1
\	real	9807	10	5	(3, 1)	RL	1	1
\	real	9807	10	5	(3, 2)	RL	0	1
\	real	9807	10	5	(3, 5)	LR	1	1
\	real	9807	10	5	(5, 4)	RL	0	1
\	real	9807	10	5	(5, 6)	LR	0	1
\	real	9807	10	5	(5, 7)	LR	1	1
\	real	9807	10	5	(5, 8)	LR	2	1
\	real	9807	10	5	(8, 9)	LR	0	1
\	real	9807	10	5	(9, 10)	LR	0	1
\	real	9814	4	2	(4, 1)	RL	2	1
\	real	9814	4	2	(4, 2)	RL	1	1
\	real	9814	4	2	(4, 3)	RL	0	1
\	real	9815	5	3	(1, 2)	LR	0	1
\	real	9815	5	3	(1, 4)	LR	2	1
\	real	9815	5	3	(4, 3)	RL	0	1
\	real	9815	5	3	(4, 5)	LR	0	1
\	real	9816	6	4	(2, 1)	RL	0	1
\	real	9816	6	4	(2, 3)	LR	0	1
\	real	9816	6	4	(2, 4)	LR	1	1
\	real	9816	6	4	(4, 5)	LR	0	1
\	real	9816	6	4	(5, 6)	LR	0	1
\	real	9817	11	7	(3, 1)	RL	1	1
\	real	9817	11	7	(3, 2)	RL	0	1
\	real	9817	11	7	(3, 4)	LR	0	1
\	real	9817	11	7	(4, 6)	LR	1	1
\	real	9817	11	7	(6, 5)	RL	0	1
\	real	9817	11	7	(6, 7)	LR	0	1
\	real	9817	11	7	(7, 8)	LR	0	1
\	real	9817	11	7	(8, 11)	LR	2	1
\	real	9817	11	7	(11, 9)	RL	1	1
\	real	9817	11	7	(11, 10)	RL	0	1
\	real	9820	4	3	(2, 1)	RL	0	1
\	real	9820	4	3	(4, 2)	RL	1	1
\	real	9820	4	3	(4, 3)	RL	0	1
\	real	9823	4	2	(6, 1)	RL	2	1
\	real	9823	4	2	(6, 3)	RL	1	1
\	real	9823	4	2	(6, 5)	RL	0	1
\	real	9824	2	2	(2, 1)	RL	0	1
\	real	9827	4	3	(2, 1)	RL	0	1
\	real	9827	4	3	(3, 2)	RL	0	1
\	real	9827	4	3	(3, 4)	LR	0	1
\	real	9828	6	4	(2, 1)	RL	0	1
\	real	9828	6	4	(2, 5)	LR	2	1
\	real	9828	6	4	(5, 4)	RL	0	1
\	real	9828	6	4	(5, 6)	LR	0	1
\	real	9828	6	4	(6, 3)	RL	2	2
\	real	9829	3	2	(2, 1)	RL	0	1
\	real	9829	3	2	(2, 3)	LR	0	1
\	real	9830	11	3	(3, 1)	RL	1	1
\	real	9830	11	3	(3, 2)	RL	0	1
\	real	9830	11	3	(3, 5)	LR	1	1
\	real	9830	11	3	(3, 6)	LR	2	2
\	real	9830	11	3	(3, 9)	LR	5	3
\	real	9830	11	3	(5, 4)	RL	0	1
\	real	9830	11	3	(6, 7)	LR	0	1
\	real	9830	11	3	(9, 8)	RL	0	1
\	real	9830	11	3	(9, 10)	LR	0	1
\	real	9830	11	3	(9, 11)	LR	1	1
\	real	9832	5	3	(2, 1)	RL	0	1
\	real	9832	5	3	(3, 2)	RL	0	1
\	real	9832	5	3	(3, 5)	LR	1	1
\	real	9832	5	3	(5, 4)	RL	0	1
\	real	9834	4	3	(1, 2)	LR	0	1
\	real	9834	4	3	(1, 4)	LR	2	1
\	real	9834	4	3	(4, 3)	RL	0	1
\	real	9836	3	2	(3, 1)	RL	1	1
\	real	9836	3	2	(3, 2)	RL	0	1
\	real	9838	8	5	(2, 1)	RL	0	1
\	real	9838	8	5	(2, 3)	LR	0	1
\	real	9838	8	5	(2, 4)	LR	1	1
\	real	9838	8	5	(4, 5)	LR	0	1
\	real	9838	8	5	(5, 8)	LR	2	1
\	real	9838	8	5	(8, 6)	RL	1	1
\	real	9838	8	5	(8, 7)	RL	0	1
\	real	9841	3	3	(1, 3)	LR	1	1
\	real	9841	3	3	(3, 2)	RL	0	1
\	real	9842	9	6	(2, 1)	RL	0	1
\	real	9842	9	6	(2, 3)	LR	0	1
\	real	9842	9	6	(3, 4)	LR	0	1
\	real	9842	9	6	(4, 5)	LR	0	1
\	real	9842	9	6	(4, 6)	LR	1	1
\	real	9842	9	6	(4, 9)	LR	4	3
\	real	9842	9	6	(6, 8)	LR	1	1
\	real	9842	9	6	(8, 7)	RL	0	1
\	real	9843	11	4	(3, 1)	RL	1	1
\	real	9843	11	4	(3, 2)	RL	0	1
\	real	9843	11	4	(3, 5)	LR	1	1
\	real	9843	11	4	(3, 6)	LR	2	2
\	real	9843	11	4	(3, 9)	LR	5	3
\	real	9843	11	4	(5, 4)	RL	0	1
\	real	9843	11	4	(6, 7)	LR	0	1
\	real	9843	11	4	(9, 8)	RL	0	1
\	real	9843	11	4	(9, 11)	LR	1	1
\	real	9843	11	4	(11, 10)	RL	0	1
\	real	9845	5	4	(1, 3)	LR	1	1
\	real	9845	5	4	(3, 2)	RL	0	1
\	real	9845	5	4	(3, 5)	LR	1	1
\	real	9845	5	4	(5, 4)	RL	0	1
\	real	9846	11	4	(1, 2)	LR	0	1
\	real	9846	11	4	(1, 4)	LR	2	1
\	real	9846	11	4	(4, 3)	RL	0	1
\	real	9846	11	4	(6, 1)	RL	4	2
\	real	9846	11	4	(6, 5)	RL	0	1
\	real	9846	11	4	(6, 7)	LR	0	1
\	real	9846	11	4	(6, 8)	LR	1	1
\	real	9846	11	4	(8, 11)	LR	2	1
\	real	9846	11	4	(11, 9)	RL	1	1
\	real	9846	11	4	(11, 10)	RL	0	1
\	real	9847	3	2	(3, 1)	RL	1	1
\	real	9847	3	2	(3, 2)	RL	0	1
\	real	9849	9	6	(2, 1)	RL	0	1
\	real	9849	9	6	(2, 3)	LR	0	1
\	real	9849	9	6	(3, 5)	LR	1	1
\	real	9849	9	6	(5, 4)	RL	0	1
\	real	9849	9	6	(5, 7)	LR	1	1
\	real	9849	9	6	(7, 6)	RL	0	1
\	real	9849	9	6	(7, 8)	LR	0	1
\	real	9849	9	6	(8, 9)	LR	0	1
\	real	9851	4	2	(3, 1)	RL	1	1
\	real	9851	4	2	(3, 2)	RL	0	1
\	real	9851	4	2	(3, 4)	LR	0	1
\	real	9854	5	5	(1, 2)	LR	0	1
\	real	9854	5	5	(2, 5)	LR	2	2
\	real	9854	5	5	(4, 3)	RL	0	1
\	real	9854	5	5	(5, 4)	RL	0	1
\	real	9855	4	3	(2, 1)	RL	0	1
\	real	9855	4	3	(3, 2)	RL	0	1
\	real	9855	4	3	(3, 4)	LR	0	1
\	real	9856	11	5	(2, 1)	RL	0	1
\	real	9856	11	5	(2, 5)	LR	2	1
\	real	9856	11	5	(2, 6)	LR	3	2
\	real	9856	11	5	(5, 3)	RL	1	1
\	real	9856	11	5	(5, 4)	RL	0	1
\	real	9856	11	5	(6, 11)	LR	4	2
\	real	9856	11	5	(8, 7)	RL	0	1
\	real	9856	11	5	(8, 9)	LR	0	1
\	real	9856	11	5	(11, 8)	RL	2	1
\	real	9856	11	5	(11, 10)	RL	0	1
\	real	9859	3	2	(2, 1)	RL	0	1
\	real	9859	3	2	(2, 3)	LR	0	1
\	real	9860	2	2	(1, 2)	LR	0	1
\	real	9864	4	3	(2, 1)	RL	0	1
\	real	9864	4	3	(3, 2)	RL	0	1
\	real	9864	4	3	(3, 4)	LR	0	1
\	real	9865	7	4	(1, 2)	LR	0	1
\	real	9865	7	4	(3, 1)	RL	1	1
\	real	9865	7	4	(3, 4)	LR	0	1
\	real	9865	7	4	(3, 5)	LR	1	1
\	real	9865	7	4	(5, 7)	LR	1	1
\	real	9865	7	4	(7, 6)	RL	0	1
\	real	9868	9	7	(2, 1)	RL	0	1
\	real	9868	9	7	(2, 3)	LR	0	1
\	real	9868	9	7	(2, 5)	LR	2	3
\	real	9868	9	7	(3, 4)	LR	0	1
\	real	9868	9	7	(4, 6)	LR	1	1
\	real	9868	9	7	(6, 7)	LR	0	1
\	real	9868	9	7	(7, 8)	LR	0	1
\	real	9868	9	7	(8, 9)	LR	0	1
\	real	9869	3	2	(2, 1)	RL	0	1
\	real	9869	3	2	(2, 3)	LR	0	1
\	real	9872	3	2	(2, 1)	RL	0	1
\	real	9872	3	2	(2, 3)	LR	0	1
\	real	9874	11	6	(2, 1)	RL	0	1
\	real	9874	11	6	(2, 4)	LR	1	1
\	real	9874	11	6	(4, 3)	RL	0	1
\	real	9874	11	6	(4, 5)	LR	0	1
\	real	9874	11	6	(5, 7)	LR	1	1
\	real	9874	11	6	(5, 8)	LR	2	2
\	real	9874	11	6	(5, 9)	LR	3	2
\	real	9874	11	6	(7, 6)	RL	0	1
\	real	9874	11	6	(9, 11)	LR	1	1
\	real	9874	11	6	(11, 10)	RL	0	1
\	real	9875	5	4	(1, 3)	LR	1	1
\	real	9875	5	4	(3, 2)	RL	0	1
\	real	9875	5	4	(4, 1)	RL	2	2
\	real	9875	5	4	(4, 5)	LR	0	1
\	real	9878	4	4	(1, 3)	LR	1	1
\	real	9878	4	4	(3, 2)	RL	0	1
\	real	9878	4	4	(4, 1)	RL	2	2
\	real	9881	6	3	(1, 2)	LR	0	1
\	real	9881	6	3	(1, 6)	LR	4	2
\	real	9881	6	3	(2, 3)	LR	0	1
\	real	9881	6	3	(6, 4)	RL	1	1
\	real	9881	6	3	(6, 5)	RL	0	1
\	real	9882	10	5	(1, 2)	LR	0	1
\	real	9882	10	5	(1, 3)	LR	1	1
\	real	9882	10	5	(1, 10)	LR	8	4
\	real	9882	10	5	(3, 4)	LR	0	1
\	real	9882	10	5	(4, 7)	LR	2	1
\	real	9882	10	5	(4, 8)	LR	3	2
\	real	9882	10	5	(7, 5)	RL	1	1
\	real	9882	10	5	(7, 6)	RL	0	1
\	real	9882	10	5	(10, 9)	RL	0	1
\	real	9883	4	3	(2, 1)	RL	0	1
\	real	9883	4	3	(2, 4)	LR	1	1
